"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"117",10,"propMissAct_0.52_autoCorr_0.92","intercept",5.59379174670579,0.845835428839749,"MAR","dropNA_complete",10
"118",10,"propMissAct_0.52_autoCorr_0.92","xreg1",1.58222107995643,0.189090034884778,"MAR","dropNA_complete",10
"119",10,"propMissAct_0.52_autoCorr_0.92","xreg2",-1.73786768997112,0.235097466254595,"MAR","dropNA_complete",10
"120",10,"propMissAct_0.52_autoCorr_0.92","sigma",0.544198925660776,NA,"MAR","dropNA_complete",10
"121",10,"propMissAct_0.46_autoCorr_0.91","ar1",0.451403123415758,0.0537719618075848,"MAR","dropNA_complete",10
"122",10,"propMissAct_0.46_autoCorr_0.91","intercept",3.80394783672491,0.781718959877761,"MAR","dropNA_complete",10
"123",10,"propMissAct_0.46_autoCorr_0.91","xreg1",1.70377116546894,0.201060194205614,"MAR","dropNA_complete",10
"124",10,"propMissAct_0.46_autoCorr_0.91","xreg2",-1.24023134391153,0.222907213163553,"MAR","dropNA_complete",10
"125",10,"propMissAct_0.46_autoCorr_0.91","sigma",0.475910280043277,NA,"MAR","dropNA_complete",10
"126",10,"propMissAct_0.57_autoCorr_0.87","ar1",0.349256164525752,0.0589219600167833,"MAR","dropNA_complete",10
"127",10,"propMissAct_0.57_autoCorr_0.87","intercept",4.20097825039284,0.700219452560441,"MAR","dropNA_complete",10
"128",10,"propMissAct_0.57_autoCorr_0.87","xreg1",1.6491385174282,0.196761065767409,"MAR","dropNA_complete",10
"129",10,"propMissAct_0.57_autoCorr_0.87","xreg2",-1.31737106476734,0.198208615736701,"MAR","dropNA_complete",10
"130",10,"propMissAct_0.57_autoCorr_0.87","sigma",0.478573297979248,NA,"MAR","dropNA_complete",10
"131",10,"propMissAct_0.55_autoCorr_0.89","ar1",0.316152121258876,0.0571451251521491,"MAR","dropNA_complete",10
"132",10,"propMissAct_0.55_autoCorr_0.89","intercept",4.80412569882978,0.670033390308401,"MAR","dropNA_complete",10
"133",10,"propMissAct_0.55_autoCorr_0.89","xreg1",1.5134509346939,0.214748748711686,"MAR","dropNA_complete",10
"134",10,"propMissAct_0.55_autoCorr_0.89","xreg2",-1.43695614340845,0.185729798564845,"MAR","dropNA_complete",10
"135",10,"propMissAct_0.55_autoCorr_0.89","sigma",0.580639813010682,NA,"MAR","dropNA_complete",10
"136",10,"propMissAct_0.66_autoCorr_0.9","ar1",0.414362679124189,0.0641338416086302,"MAR","dropNA_complete",10
"137",10,"propMissAct_0.66_autoCorr_0.9","intercept",4.28356113433736,0.833743798866585,"MAR","dropNA_complete",10
"138",10,"propMissAct_0.66_autoCorr_0.9","xreg1",1.47072099339607,0.261639350961414,"MAR","dropNA_complete",10
"139",10,"propMissAct_0.66_autoCorr_0.9","xreg2",-1.31393483631786,0.231573391409821,"MAR","dropNA_complete",10
"140",10,"propMissAct_0.66_autoCorr_0.9","sigma",0.495140869188093,NA,"MAR","dropNA_complete",10
"141",10,"propMissAct_0.73_autoCorr_0.89","ar1",0.517221625427665,0.0755557812471447,"MAR","dropNA_complete",10
"142",10,"propMissAct_0.73_autoCorr_0.89","intercept",4.5876474157057,1.16288904937457,"MAR","dropNA_complete",10
"143",10,"propMissAct_0.73_autoCorr_0.89","xreg1",1.35439668597116,0.248555174670177,"MAR","dropNA_complete",10
"144",10,"propMissAct_0.73_autoCorr_0.89","xreg2",-1.41209299465306,0.327901311208236,"MAR","dropNA_complete",10
"145",10,"propMissAct_0.73_autoCorr_0.89","sigma",0.330819787762233,NA,"MAR","dropNA_complete",10
"146",10,"propMissAct_0.67_autoCorr_0.89","ar1",0.214114577606556,0.0733463129889709,"MAR","dropNA_complete",10
