"","missingprop_autocor","parameters","param_value","param_se","missingness","type","curSim","sim_no","simParams","missingnessName"
"172",NA,"xreg1",0.106075681429525,0.0984881981544735,"MAR","data augmentation",1007,"N_200_sim_7",0.0888717290549424,"propMissAct_0.5_autoCorr_0.06"
"173",NA,"xreg2",1.4632284191727,0.128623206840629,"MAR","data augmentation",1007,"N_200_sim_7",1.54260817042907,"propMissAct_0.5_autoCorr_0.06"
"174",NA,"phi",0.593655471353351,0.0800265204858116,"MAR","data augmentation",1007,"N_200_sim_7",0.677139746025205,"propMissAct_0.5_autoCorr_0.06"
"175",NA,"sigma",1.03996590565488,0.0797249718326551,"MAR","data augmentation",1007,"N_200_sim_7",NA,"propMissAct_0.5_autoCorr_0.06"
"176","1","phi",0.300049480503968,0.135846487918953,"MAR","Kalman Filter",1008,"N_200_sim_8",0.181062436103821,"propMissAct_0.5_autoCorr_0.07"
"177","1","intercept",1.8509984989091,0.124560541700823,"MAR","Kalman Filter",1008,"N_200_sim_8",1.82740004225937,"propMissAct_0.5_autoCorr_0.07"
"178","1","xreg1",0.599399548401891,0.0925386223463173,"MAR","Kalman Filter",1008,"N_200_sim_8",0.678073636404679,"propMissAct_0.5_autoCorr_0.07"
"179","1","xreg2",-0.042539809985941,0.108879262975928,"MAR","Kalman Filter",1008,"N_200_sim_8",-0.0813445852633057,"propMissAct_0.5_autoCorr_0.07"
"180","1","sigma",0.998094813304235,NA,"MAR","Kalman Filter",1008,"N_200_sim_8",NA,"propMissAct_0.5_autoCorr_0.07"
"181","1","phi",0.197277871263361,0.102388049979066,"MAR","simple drop NA",1008,"N_200_sim_8",0.181062436103821,"propMissAct_0.5_autoCorr_0.07"
"182","1","intercept",1.85995078052583,0.127079116320562,"MAR","simple drop NA",1008,"N_200_sim_8",1.82740004225937,"propMissAct_0.5_autoCorr_0.07"
"183","1","xreg1",0.591834712268652,0.0929861307214803,"MAR","simple drop NA",1008,"N_200_sim_8",0.678073636404679,"propMissAct_0.5_autoCorr_0.07"
"184","1","xreg2",-0.0415095984411901,0.110026205923615,"MAR","simple drop NA",1008,"N_200_sim_8",-0.0813445852633057,"propMissAct_0.5_autoCorr_0.07"
"185","1","sigma",1.04216595782655,NA,"MAR","simple drop NA",1008,"N_200_sim_8",NA,"propMissAct_0.5_autoCorr_0.07"
"186","1","phi",0.299839115323934,0.136406408852821,"MAR","comple case drop NA",1008,"N_200_sim_8",0.181062436103821,"propMissAct_0.5_autoCorr_0.07"
"187","1","intercept",1.87507750461611,0.177152400275062,"MAR","comple case drop NA",1008,"N_200_sim_8",1.82740004225937,"propMissAct_0.5_autoCorr_0.07"
"188","1","xreg1",0.477831882748334,0.111826298221442,"MAR","comple case drop NA",1008,"N_200_sim_8",0.678073636404679,"propMissAct_0.5_autoCorr_0.07"
"189","1","xreg2",-0.125135464983907,0.13410148873537,"MAR","comple case drop NA",1008,"N_200_sim_8",-0.0813445852633057,"propMissAct_0.5_autoCorr_0.07"
"190","1","sigma",0.836555870123737,NA,"MAR","comple case drop NA",1008,"N_200_sim_8",NA,"propMissAct_0.5_autoCorr_0.07"
"191",NA,"phi",0.0552516515529233,0.147559641803646,"MAR","Multiple Imputation",1008,"N_200_sim_8",0.181062436103821,"propMissAct_0.5_autoCorr_0.07"
"192",NA,"intercept",1.87597458833173,0.0977294002842703,"MAR","Multiple Imputation",1008,"N_200_sim_8",1.82740004225937,"propMissAct_0.5_autoCorr_0.07"
"193",NA,"xreg1",0.564001391073939,0.0872936310354862,"MAR","Multiple Imputation",1008,"N_200_sim_8",0.678073636404679,"propMissAct_0.5_autoCorr_0.07"
"194",NA,"xreg2",-0.0926811047070588,0.131693955011848,"MAR","Multiple Imputation",1008,"N_200_sim_8",-0.0813445852633057,"propMissAct_0.5_autoCorr_0.07"
"195",NA,"sigma",1.045659598216,NA,"MAR","Multiple Imputation",1008,"N_200_sim_8",NA,"propMissAct_0.5_autoCorr_0.07"
"196",NA,"intercept",1.84404495602736,0.13030893587091,"MAR","data augmentation",1008,"N_200_sim_8",1.82740004225937,"propMissAct_0.5_autoCorr_0.07"
"197",NA,"xreg1",0.597993083406113,0.0959971626667262,"MAR","data augmentation",1008,"N_200_sim_8",0.678073636404679,"propMissAct_0.5_autoCorr_0.07"
"198",NA,"xreg2",-0.048893417331089,0.11167255030874,"MAR","data augmentation",1008,"N_200_sim_8",-0.0813445852633057,"propMissAct_0.5_autoCorr_0.07"
"199",NA,"phi",0.272520476504657,0.137630641501838,"MAR","data augmentation",1008,"N_200_sim_8",0.181062436103821,"propMissAct_0.5_autoCorr_0.07"
"200",NA,"sigma",1.03014297246257,0.0783138940561286,"MAR","data augmentation",1008,"N_200_sim_8",NA,"propMissAct_0.5_autoCorr_0.07"
"201","1","phi",0.660041749682385,0.0681755609484351,"MAR","Kalman Filter",1009,"N_200_sim_9",0.714512424170971,"propMissAct_0.5_autoCorr_0.16"
"202","1","intercept",-0.421636215559721,0.225666951490064,"MAR","Kalman Filter",1009,"N_200_sim_9",-0.259161006535813,"propMissAct_0.5_autoCorr_0.16"
"203","1","xreg1",-0.150663634072389,0.103804917788258,"MAR","Kalman Filter",1009,"N_200_sim_9",-0.0128968088624605,"propMissAct_0.5_autoCorr_0.16"
"204","1","xreg2",1.5606992061921,0.101868913193707,"MAR","Kalman Filter",1009,"N_200_sim_9",1.43390208991903,"propMissAct_0.5_autoCorr_0.16"
"205","1","sigma",1.05357391322353,NA,"MAR","Kalman Filter",1009,"N_200_sim_9",NA,"propMissAct_0.5_autoCorr_0.16"
"206","1","phi",0.529436783342507,0.085212825853987,"MAR","simple drop NA",1009,"N_200_sim_9",0.714512424170971,"propMissAct_0.5_autoCorr_0.16"
"207","1","intercept",-0.400678553842192,0.247133705123788,"MAR","simple drop NA",1009,"N_200_sim_9",-0.259161006535813,"propMissAct_0.5_autoCorr_0.16"
"208","1","xreg1",-0.104852973370932,0.111167024740082,"MAR","simple drop NA",1009,"N_200_sim_9",-0.0128968088624605,"propMissAct_0.5_autoCorr_0.16"
"209","1","xreg2",1.55796199122252,0.108789024271076,"MAR","simple drop NA",1009,"N_200_sim_9",1.43390208991903,"propMissAct_0.5_autoCorr_0.16"
"210","1","sigma",1.38018724838583,NA,"MAR","simple drop NA",1009,"N_200_sim_9",NA,"propMissAct_0.5_autoCorr_0.16"
"211","1","phi",0.448796518088571,0.119560636700847,"MAR","comple case drop NA",1009,"N_200_sim_9",0.714512424170971,"propMissAct_0.5_autoCorr_0.16"
"212","1","intercept",-0.273597207138044,0.29299629245652,"MAR","comple case drop NA",1009,"N_200_sim_9",-0.259161006535813,"propMissAct_0.5_autoCorr_0.16"
"213","1","xreg1",-0.0887337111212392,0.158018409173747,"MAR","comple case drop NA",1009,"N_200_sim_9",-0.0128968088624605,"propMissAct_0.5_autoCorr_0.16"
"214","1","xreg2",1.56917216371447,0.183564038139517,"MAR","comple case drop NA",1009,"N_200_sim_9",1.43390208991903,"propMissAct_0.5_autoCorr_0.16"
"215","1","sigma",1.51950845968211,NA,"MAR","comple case drop NA",1009,"N_200_sim_9",NA,"propMissAct_0.5_autoCorr_0.16"
"216",NA,"phi",0.254702610851325,0.0850582464338277,"MAR","Multiple Imputation",1009,"N_200_sim_9",0.714512424170971,"propMissAct_0.5_autoCorr_0.16"
"217",NA,"intercept",-0.360106951823573,0.135190130057163,"MAR","Multiple Imputation",1009,"N_200_sim_9",-0.259161006535813,"propMissAct_0.5_autoCorr_0.16"
"218",NA,"xreg1",0.00467632871588396,0.135688180412065,"MAR","Multiple Imputation",1009,"N_200_sim_9",-0.0128968088624605,"propMissAct_0.5_autoCorr_0.16"
"219",NA,"xreg2",1.54033274985003,0.161131304877801,"MAR","Multiple Imputation",1009,"N_200_sim_9",1.43390208991903,"propMissAct_0.5_autoCorr_0.16"
"220",NA,"sigma",1.76996624111456,NA,"MAR","Multiple Imputation",1009,"N_200_sim_9",NA,"propMissAct_0.5_autoCorr_0.16"
"221",NA,"intercept",-0.435751875066808,0.243287273650989,"MAR","data augmentation",1009,"N_200_sim_9",-0.259161006535813,"propMissAct_0.5_autoCorr_0.16"
"222",NA,"xreg1",-0.149576321775582,0.108187949988655,"MAR","data augmentation",1009,"N_200_sim_9",-0.0128968088624605,"propMissAct_0.5_autoCorr_0.16"
"223",NA,"xreg2",1.55734237318023,0.105822083199431,"MAR","data augmentation",1009,"N_200_sim_9",1.43390208991903,"propMissAct_0.5_autoCorr_0.16"
"224",NA,"phi",0.65582351179478,0.0736243037198321,"MAR","data augmentation",1009,"N_200_sim_9",0.714512424170971,"propMissAct_0.5_autoCorr_0.16"
"225",NA,"sigma",1.06146726290551,0.0814016729180312,"MAR","data augmentation",1009,"N_200_sim_9",NA,"propMissAct_0.5_autoCorr_0.16"
"226","1","phi",0.628294017477789,0.0745226241874097,"MAR","Kalman Filter",1010,"N_200_sim_10",0.638628796115518,"propMissAct_0.5_autoCorr_0.06"
"227","1","intercept",0.79129555617396,0.202528580960262,"MAR","Kalman Filter",1010,"N_200_sim_10",0.511211302197046,"propMissAct_0.5_autoCorr_0.06"
"228","1","xreg1",0.217556390588079,0.0935418114260798,"MAR","Kalman Filter",1010,"N_200_sim_10",0.199133834869453,"propMissAct_0.5_autoCorr_0.06"
"229","1","xreg2",0.797110701009892,0.0934299361405259,"MAR","Kalman Filter",1010,"N_200_sim_10",0.707379201197911,"propMissAct_0.5_autoCorr_0.06"
"230","1","sigma",0.987357636403332,NA,"MAR","Kalman Filter",1010,"N_200_sim_10",NA,"propMissAct_0.5_autoCorr_0.06"
"231","1","phi",0.48123268637158,0.0893213610881862,"MAR","simple drop NA",1010,"N_200_sim_10",0.638628796115518,"propMissAct_0.5_autoCorr_0.06"
"232","1","intercept",0.8336990171879,0.214424465809142,"MAR","simple drop NA",1010,"N_200_sim_10",0.511211302197046,"propMissAct_0.5_autoCorr_0.06"
"233","1","xreg1",0.248185577038078,0.102355263315816,"MAR","simple drop NA",1010,"N_200_sim_10",0.199133834869453,"propMissAct_0.5_autoCorr_0.06"
"234","1","xreg2",0.799871723438174,0.0944938424298675,"MAR","simple drop NA",1010,"N_200_sim_10",0.707379201197911,"propMissAct_0.5_autoCorr_0.06"
"235","1","sigma",1.25555581570412,NA,"MAR","simple drop NA",1010,"N_200_sim_10",NA,"propMissAct_0.5_autoCorr_0.06"
"236","1","phi",0.552995705802387,0.113487441242125,"MAR","comple case drop NA",1010,"N_200_sim_10",0.638628796115518,"propMissAct_0.5_autoCorr_0.06"
"237","1","intercept",0.9066315770868,0.305888185966867,"MAR","comple case drop NA",1010,"N_200_sim_10",0.511211302197046,"propMissAct_0.5_autoCorr_0.06"
"238","1","xreg1",0.2072938211441,0.115230265861691,"MAR","comple case drop NA",1010,"N_200_sim_10",0.199133834869453,"propMissAct_0.5_autoCorr_0.06"
"239","1","xreg2",0.757544226213632,0.115751900120967,"MAR","comple case drop NA",1010,"N_200_sim_10",0.707379201197911,"propMissAct_0.5_autoCorr_0.06"
"240","1","sigma",1.03183534656879,NA,"MAR","comple case drop NA",1010,"N_200_sim_10",NA,"propMissAct_0.5_autoCorr_0.06"
"241",NA,"phi",0.273799755117637,0.0913295302292647,"MAR","Multiple Imputation",1010,"N_200_sim_10",0.638628796115518,"propMissAct_0.5_autoCorr_0.06"
"242",NA,"intercept",0.838030909888184,0.146738300423267,"MAR","Multiple Imputation",1010,"N_200_sim_10",0.511211302197046,"propMissAct_0.5_autoCorr_0.06"
"243",NA,"xreg1",0.272805115130552,0.0961500149865561,"MAR","Multiple Imputation",1010,"N_200_sim_10",0.199133834869453,"propMissAct_0.5_autoCorr_0.06"
"244",NA,"xreg2",0.899792439912391,0.116093667019165,"MAR","Multiple Imputation",1010,"N_200_sim_10",0.707379201197911,"propMissAct_0.5_autoCorr_0.06"
"245",NA,"sigma",1.65345554572314,NA,"MAR","Multiple Imputation",1010,"N_200_sim_10",NA,"propMissAct_0.5_autoCorr_0.06"
"246",NA,"intercept",0.797618138428987,0.213012308580324,"MAR","data augmentation",1010,"N_200_sim_10",0.511211302197046,"propMissAct_0.5_autoCorr_0.06"
"247",NA,"xreg1",0.219527976221958,0.0969835952156642,"MAR","data augmentation",1010,"N_200_sim_10",0.199133834869453,"propMissAct_0.5_autoCorr_0.06"
"248",NA,"xreg2",0.806366807085733,0.0962184779105041,"MAR","data augmentation",1010,"N_200_sim_10",0.707379201197911,"propMissAct_0.5_autoCorr_0.06"
"249",NA,"phi",0.61898442212358,0.0789584085841641,"MAR","data augmentation",1010,"N_200_sim_10",0.638628796115518,"propMissAct_0.5_autoCorr_0.06"
"250",NA,"sigma",1.02777365296325,0.0783139977673622,"MAR","data augmentation",1010,"N_200_sim_10",NA,"propMissAct_0.5_autoCorr_0.06"
"251","1","phi",0.616855137641771,0.0765210259530882,"MAR","Kalman Filter",1011,"N_200_sim_11",0.739925715513527,"propMissAct_0.5_autoCorr_0.04"
"252","1","intercept",-0.21682719768667,0.201809127366925,"MAR","Kalman Filter",1011,"N_200_sim_11",-0.566101748516621,"propMissAct_0.5_autoCorr_0.04"
"253","1","xreg1",0.187505968385703,0.0927498220794183,"MAR","Kalman Filter",1011,"N_200_sim_11",0.308417410916019,"propMissAct_0.5_autoCorr_0.04"
"254","1","xreg2",-1.49554633535522,0.0925480154404504,"MAR","Kalman Filter",1011,"N_200_sim_11",-1.60129831640085,"propMissAct_0.5_autoCorr_0.04"
"255","1","sigma",1.04596922697508,NA,"MAR","Kalman Filter",1011,"N_200_sim_11",NA,"propMissAct_0.5_autoCorr_0.04"
"256","1","phi",0.515222464173162,0.0879814280875763,"MAR","simple drop NA",1011,"N_200_sim_11",0.739925715513527,"propMissAct_0.5_autoCorr_0.04"
"257","1","intercept",-0.284206898820979,0.232485702320728,"MAR","simple drop NA",1011,"N_200_sim_11",-0.566101748516621,"propMissAct_0.5_autoCorr_0.04"
"258","1","xreg1",0.132962860437708,0.0964494499132584,"MAR","simple drop NA",1011,"N_200_sim_11",0.308417410916019,"propMissAct_0.5_autoCorr_0.04"
"259","1","xreg2",-1.49826458062196,0.0930927605963509,"MAR","simple drop NA",1011,"N_200_sim_11",-1.60129831640085,"propMissAct_0.5_autoCorr_0.04"
"260","1","sigma",1.29129526095188,NA,"MAR","simple drop NA",1011,"N_200_sim_11",NA,"propMissAct_0.5_autoCorr_0.04"
"261","1","phi",0.478858921261276,0.132272995522923,"MAR","comple case drop NA",1011,"N_200_sim_11",0.739925715513527,"propMissAct_0.5_autoCorr_0.04"
"262","1","intercept",-0.456419107447632,0.306910872652968,"MAR","comple case drop NA",1011,"N_200_sim_11",-0.566101748516621,"propMissAct_0.5_autoCorr_0.04"
"263","1","xreg1",0.417410550550047,0.153401875672373,"MAR","comple case drop NA",1011,"N_200_sim_11",0.308417410916019,"propMissAct_0.5_autoCorr_0.04"
"264","1","xreg2",-1.6480139238367,0.141101528770297,"MAR","comple case drop NA",1011,"N_200_sim_11",-1.60129831640085,"propMissAct_0.5_autoCorr_0.04"
"265","1","sigma",1.35003333425774,NA,"MAR","comple case drop NA",1011,"N_200_sim_11",NA,"propMissAct_0.5_autoCorr_0.04"
"266",NA,"phi",0.294885613264136,0.105351137232326,"MAR","Multiple Imputation",1011,"N_200_sim_11",0.739925715513527,"propMissAct_0.5_autoCorr_0.04"
"267",NA,"intercept",-0.214213391477499,0.151843918933575,"MAR","Multiple Imputation",1011,"N_200_sim_11",-0.566101748516621,"propMissAct_0.5_autoCorr_0.04"
"268",NA,"xreg1",0.178868748373859,0.13761153416795,"MAR","Multiple Imputation",1011,"N_200_sim_11",0.308417410916019,"propMissAct_0.5_autoCorr_0.04"
"269",NA,"xreg2",-1.54688887175483,0.106829033562216,"MAR","Multiple Imputation",1011,"N_200_sim_11",-1.60129831640085,"propMissAct_0.5_autoCorr_0.04"
"270",NA,"sigma",1.57083293726065,NA,"MAR","Multiple Imputation",1011,"N_200_sim_11",NA,"propMissAct_0.5_autoCorr_0.04"
"271",NA,"intercept",-0.24944394833404,0.209141326340827,"MAR","data augmentation",1011,"N_200_sim_11",-0.566101748516621,"propMissAct_0.5_autoCorr_0.04"
"272",NA,"xreg1",0.178710406753367,0.0983481866798973,"MAR","data augmentation",1011,"N_200_sim_11",0.308417410916019,"propMissAct_0.5_autoCorr_0.04"
"273",NA,"xreg2",-1.50616774376945,0.0973549693326545,"MAR","data augmentation",1011,"N_200_sim_11",-1.60129831640085,"propMissAct_0.5_autoCorr_0.04"
"274",NA,"phi",0.584100413748095,0.0838574310344056,"MAR","data augmentation",1011,"N_200_sim_11",0.739925715513527,"propMissAct_0.5_autoCorr_0.04"
"275",NA,"sigma",1.07758865057952,0.082037408716957,"MAR","data augmentation",1011,"N_200_sim_11",NA,"propMissAct_0.5_autoCorr_0.04"
"276","1","phi",0.780324210490369,0.0509037833187396,"MAR","Kalman Filter",1012,"N_200_sim_12",0.762665979936719,"propMissAct_0.5_autoCorr_0.2"
"277","1","intercept",-0.57441434219908,0.313814568347086,"MAR","Kalman Filter",1012,"N_200_sim_12",-0.700350445348855,"propMissAct_0.5_autoCorr_0.2"
"278","1","xreg1",0.443372585181921,0.0847472060517467,"MAR","Kalman Filter",1012,"N_200_sim_12",0.338124822348379,"propMissAct_0.5_autoCorr_0.2"
"279","1","xreg2",-0.579599291863651,0.103611087596871,"MAR","Kalman Filter",1012,"N_200_sim_12",-0.622940568871633,"propMissAct_0.5_autoCorr_0.2"
"280","1","sigma",0.914669373645456,NA,"MAR","Kalman Filter",1012,"N_200_sim_12",NA,"propMissAct_0.5_autoCorr_0.2"
"281","1","phi",0.628247817242303,0.0769489815552663,"MAR","simple drop NA",1012,"N_200_sim_12",0.762665979936719,"propMissAct_0.5_autoCorr_0.2"
"282","1","intercept",-0.556395533379395,0.324093350183707,"MAR","simple drop NA",1012,"N_200_sim_12",-0.700350445348855,"propMissAct_0.5_autoCorr_0.2"
"283","1","xreg1",0.512348665144964,0.109507398319465,"MAR","simple drop NA",1012,"N_200_sim_12",0.338124822348379,"propMissAct_0.5_autoCorr_0.2"
"284","1","xreg2",-0.520578709669286,0.12103573676062,"MAR","simple drop NA",1012,"N_200_sim_12",-0.622940568871633,"propMissAct_0.5_autoCorr_0.2"
"285","1","sigma",1.49802026154924,NA,"MAR","simple drop NA",1012,"N_200_sim_12",NA,"propMissAct_0.5_autoCorr_0.2"
"286","1","phi",0.434828828672945,0.115253147501319,"MAR","comple case drop NA",1012,"N_200_sim_12",0.762665979936719,"propMissAct_0.5_autoCorr_0.2"
"287","1","intercept",-0.538405186076295,0.310042664136151,"MAR","comple case drop NA",1012,"N_200_sim_12",-0.700350445348855,"propMissAct_0.5_autoCorr_0.2"
"288","1","xreg1",0.426045226885695,0.157797239285093,"MAR","comple case drop NA",1012,"N_200_sim_12",0.338124822348379,"propMissAct_0.5_autoCorr_0.2"
"289","1","xreg2",-0.62187292383443,0.185664351820585,"MAR","comple case drop NA",1012,"N_200_sim_12",-0.622940568871633,"propMissAct_0.5_autoCorr_0.2"
"290","1","sigma",1.8806494966609,NA,"MAR","comple case drop NA",1012,"N_200_sim_12",NA,"propMissAct_0.5_autoCorr_0.2"
"291",NA,"phi",0.443052570917325,0.0750843034719667,"MAR","Multiple Imputation",1012,"N_200_sim_12",0.762665979936719,"propMissAct_0.5_autoCorr_0.2"
"292",NA,"intercept",-0.521693817817182,0.19447544497786,"MAR","Multiple Imputation",1012,"N_200_sim_12",-0.700350445348855,"propMissAct_0.5_autoCorr_0.2"
"293",NA,"xreg1",0.383726869436283,0.10641056361457,"MAR","Multiple Imputation",1012,"N_200_sim_12",0.338124822348379,"propMissAct_0.5_autoCorr_0.2"
"294",NA,"xreg2",-0.670792844305314,0.174601693177274,"MAR","Multiple Imputation",1012,"N_200_sim_12",-0.622940568871633,"propMissAct_0.5_autoCorr_0.2"
"295",NA,"sigma",2.02234767655872,NA,"MAR","Multiple Imputation",1012,"N_200_sim_12",NA,"propMissAct_0.5_autoCorr_0.2"
"296",NA,"intercept",-0.482886961092362,0.337260859514733,"MAR","data augmentation",1012,"N_200_sim_12",-0.700350445348855,"propMissAct_0.5_autoCorr_0.2"
"297",NA,"xreg1",0.439065304944488,0.0880163808459874,"MAR","data augmentation",1012,"N_200_sim_12",0.338124822348379,"propMissAct_0.5_autoCorr_0.2"
"298",NA,"xreg2",-0.582413821377324,0.10884663398533,"MAR","data augmentation",1012,"N_200_sim_12",-0.622940568871633,"propMissAct_0.5_autoCorr_0.2"
"299",NA,"phi",0.7811228517834,0.054946477466097,"MAR","data augmentation",1012,"N_200_sim_12",0.762665979936719,"propMissAct_0.5_autoCorr_0.2"
"300",NA,"sigma",0.988810686266087,0.0758915679367118,"MAR","data augmentation",1012,"N_200_sim_12",NA,"propMissAct_0.5_autoCorr_0.2"
"301","1","phi",0.709371458800257,0.0597316065692263,"MAR","Kalman Filter",1013,"N_200_sim_13",0.669617375358939,"propMissAct_0.5_autoCorr_0"
"302","1","intercept",-0.579064830830464,0.229701177503326,"MAR","Kalman Filter",1013,"N_200_sim_13",-0.71746103100098,"propMissAct_0.5_autoCorr_0"
"303","1","xreg1",0.929780116630728,0.0813295239258398,"MAR","Kalman Filter",1013,"N_200_sim_13",0.869345706729617,"propMissAct_0.5_autoCorr_0"
"304","1","xreg2",0.979566200183368,0.087891212831823,"MAR","Kalman Filter",1013,"N_200_sim_13",1.04264381833362,"propMissAct_0.5_autoCorr_0"
"305","1","sigma",0.81449336872848,NA,"MAR","Kalman Filter",1013,"N_200_sim_13",NA,"propMissAct_0.5_autoCorr_0"
"306","1","phi",0.594885328372793,0.0803836855692984,"MAR","simple drop NA",1013,"N_200_sim_13",0.669617375358939,"propMissAct_0.5_autoCorr_0"
"307","1","intercept",-0.558453766493644,0.261117666798742,"MAR","simple drop NA",1013,"N_200_sim_13",-0.71746103100098,"propMissAct_0.5_autoCorr_0"
"308","1","xreg1",0.952091555335907,0.0881171523410306,"MAR","simple drop NA",1013,"N_200_sim_13",0.869345706729617,"propMissAct_0.5_autoCorr_0"
"309","1","xreg2",1.00589033910043,0.0976959608109003,"MAR","simple drop NA",1013,"N_200_sim_13",1.04264381833362,"propMissAct_0.5_autoCorr_0"
"310","1","sigma",1.144079082527,NA,"MAR","simple drop NA",1013,"N_200_sim_13",NA,"propMissAct_0.5_autoCorr_0"
"311","1","phi",0.568559861100605,0.115321348835253,"MAR","comple case drop NA",1013,"N_200_sim_13",0.669617375358939,"propMissAct_0.5_autoCorr_0"
"312","1","intercept",-0.563305306305009,0.380243597168673,"MAR","comple case drop NA",1013,"N_200_sim_13",-0.71746103100098,"propMissAct_0.5_autoCorr_0"
"313","1","xreg1",1.0185310694755,0.140690808065159,"MAR","comple case drop NA",1013,"N_200_sim_13",0.869345706729617,"propMissAct_0.5_autoCorr_0"
"314","1","xreg2",1.07535699064582,0.139540195714526,"MAR","comple case drop NA",1013,"N_200_sim_13",1.04264381833362,"propMissAct_0.5_autoCorr_0"
"315","1","sigma",1.41545517690062,NA,"MAR","comple case drop NA",1013,"N_200_sim_13",NA,"propMissAct_0.5_autoCorr_0"
