"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"17",2.5,2,0.567149080775463,0.00124966957885772,26,17,0,0.1,0.03,0.12,"0.600959546058511",0.00128997619530282,0.0441818954742014,9.7325976763722e-05,0.513670820365206,0.00109781455186197,0.686867383754784,0.00147933971701794
"18",2.6,2,0.567149080775463,0.00124966957885772,26,18,0,0.15,0.13,0.13,"0.605253601656043",0.00131165137144069,0.0438732793793337,9.75674798801877e-05,0.518585289453876,0.00111903929691694,0.690571918573589,0.00150151084677118
"19",2.7,2,0.567149080775463,0.00124966957885772,26,19,0,0.2,0.11,0.18,"0.583788146695413",0.00125374789273946,0.0438448603180229,9.67071853702138e-05,0.497191217083777,0.0010628678646828,0.669065465036562,0.0014419648564158
"20",2.8,2,0.567149080775463,0.00124966957885772,26,20,0,0.25,0.16,0.2,"0.595954452224299",0.00128183479274447,0.0435033105542444,9.60462717301219e-05,0.510042640749113,0.00109228379362692,0.680577659550435,0.00146878923378918
"21",2.9,2,0.567149080775463,0.00124966957885772,26,21,0,0.3,0.17,0.32,"0.625679525826279",0.00134737998689618,0.0427188878100624,9.40678251030305e-05,0.541308487923944,0.00116171646210275,0.708768607829894,0.00153046647307645
"22",2.1,2,0.567149080775463,0.00124966957885772,26,22,0,0.35,0.01,0.28,"0.549562168673933",0.00119905986877884,0.0435900305146888,9.76687964373109e-05,0.463480896465096,0.00100631286906538,0.634355991656295,0.00138917906745743
"23",2.11,2,0.567149080775463,0.00124966957885772,26,23,0,0.4,0.14,0.3,"0.570018792083349",0.00121683456091059,0.0415466034256064,9.09355406599738e-05,0.488065348823005,0.00103758513739783,0.650927332594305,0.00139405038880738
"24",2.12,2,0.567149080775463,0.00124966957885772,26,24,0,0.45,0.1,0.38,"0.649047958610097",0.00138626053291853,0.0425889906910204,9.30230738049239e-05,0.564963209305577,0.00120272398372835,0.731913013357445,0.00156737613878674
"25",2.13,2,0.567149080775463,0.00124966957885772,26,25,0,0.5,0.05,0.5,"0.952675039881393",0.0020645372782313,0.0370153838375637,8.28462336954386e-05,0.879736019079258,0.00190142480190377,1.02483445430438,0.0022261774437892
"26",2.14,2,0.567149080775463,0.00124966957885772,26,26,0,0.55,0.08,0.47,"0.596111344350481",0.00128749893822487,0.0410810795811496,9.09940903949992e-05,0.515041457033769,0.00110805880017531,0.676079743290952,0.00146475609420911
"27",2.15,2,0.567149080775463,0.00124966957885772,26,27,0,0.6,0.17,0.62,"1.43998360113578",0.00313142419936025,0.0394875056696156,8.68714806859407e-05,1.36201481491458,0.00296001418309767,1.51680842056329,0.00330055569209906
"28",2.16,2,0.567149080775463,0.00124966957885772,26,28,0,0.65,0.16,0.73,"0.488038327894883",0.0010525101321897,0.0341791019842507,7.57842015030378e-05,0.420686081597244,0.000903302621605609,0.554668168489418,0.00120037643547938
"29",2.17,2,0.567149080775463,0.00124966957885772,26,29,0,0.7,0.08,0.63,"0.495312309604192",0.00111249155921935,0.0378538823083783,8.69659909572325e-05,0.420758149299076,0.000941362712989441,0.569143778314617,0.00128226550188132
"30",2.18,2,0.567149080775463,0.00124966957885772,26,30,0,0.75,0.14,0.7,"0.691438891507472",0.00154219154337189,0.0395103672289173,9.00238923613222e-05,0.613551487697809,0.00136486792485506,0.768429827853293,0.00171775586862101
"31",3,3,0.53900858377898,0.00900599225703627,19,31,0,0.05,0.2,0.07,"0.638740191444533",0.01107641345299,0.109864117794503,0.00190925737405388,0.422475011034403,0.00732789413178847,0.853129000799518,0.0148119420209214
"32",3.5,3,0.53900858377898,0.00900599225703627,19,32,0,0.1,0.03,0.12,"0.602801302519623",0.0105982785891793,0.118329952903609,0.00208622759832015,0.36957061364929,0.00649620675008486,0.833418101681979,0.0146741086089593
"33",3.6,3,0.53900858377898,0.00900599225703627,19,33,0,0.15,0.03,0.12,"0.682886850582884",0.0117845859947899,0.111728594969171,0.00193267445250347,0.462962243167984,0.0079900618406497,0.900919531636368,0.015565807022276
"34",3.7,3,0.53900858377898,0.00900599225703627,19,34,0,0.2,0.16,0.2,"0.622881934695094",0.0108910506009584,0.104997016503986,0.00183868097606615,0.416411931535743,0.00728554495470504,0.827986968310528,0.0144929339270171
"35",3.8,3,0.53900858377898,0.00900599225703627,19,35,0,0.25,0.02,0.25,"0.673971732299857",0.0118337648462916,0.117501769016573,0.00206849343295074,0.442442489120213,0.00776784474462228,0.903040010100035,0.0158761664236609
"36",3.9,3,0.53900858377898,0.00900599225703627,19,36,0,0.3,0.16,0.2,"0.546163681588995",0.00922936282199463,0.113551489172183,0.00192341573577342,0.322295351959426,0.00544645142451878,0.767404664920584,0.0129860169786223
"37",3.1,3,0.53900858377898,0.00900599225703627,19,37,0,0.35,0.06,0.37,"0.698894666622847",0.0121711897805077,0.115912431582137,0.00202138945611967,0.470439067990593,0.00819682266534497,0.924817822181431,0.0161207039616797
"38",3.11,3,0.53900858377898,0.00900599225703627,19,38,0,0.4,0.25,0.4,"0.667717032812012",0.0116395085258347,0.117679593856156,0.0020754751785638,0.436110531980023,0.00756475666014477,0.897397323330779,0.0157003042990792
"39",3.12,3,0.53900858377898,0.00900599225703627,19,39,0,0.45,0.04,0.43,"0.644184194849685",0.0109457304835685,0.097955061729387,0.00167142302042974,0.451646038494203,0.00767012530910971,0.835614149293848,0.0142218235219367
"40",3.13,3,0.53900858377898,0.00900599225703627,19,40,0,0.5,0.08,0.53,"1.14254650525328",0.0201682603849941,0.122010724288987,0.00215203822616078,0.902844512886117,0.0159507402437082,1.38111355521976,0.0243864933659913
