"","CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
"108",1,"propMissAct_0.21",1.26382112642279,0.590711974313814,2015-04-16,2.38026833460126,"MNAR","dropNA_simple",1
"109",1,"propMissAct_0.21",1.06759674917225,0.590711974313814,2015-04-17,2.35628449118628,"MNAR","dropNA_simple",1
"110",1,"propMissAct_0.21",1.24819758853285,0.590711974313814,2015-04-18,2.45674801857146,"MNAR","dropNA_simple",1
"111",1,"propMissAct_0.21",1.15733920227731,0.590711974313814,2015-04-19,2.65966269549353,"MNAR","dropNA_simple",1
"112",1,"propMissAct_0.21",0.92523080422615,0.590711974313814,2015-04-20,1.81004369890145,"MNAR","dropNA_simple",1
"113",1,"propMissAct_0.21",0.843442697871462,0.590711974313814,2015-04-21,2.00548120079569,"MNAR","dropNA_simple",1
"114",1,"propMissAct_0.21",1.03094254752596,0.590711974313814,2015-04-22,2.01596821616292,"MNAR","dropNA_simple",1
"115",1,"propMissAct_0.21",1.30715671492084,0.590711974313814,2015-04-23,2.43287684353656,"MNAR","dropNA_simple",1
"116",1,"propMissAct_0.21",0.856199814722373,0.590711974313814,2015-04-24,2.09313181971296,"MNAR","dropNA_simple",1
"117",1,"propMissAct_0.21",0.8375162271706,0.590711974313814,2015-04-25,2.26969310676432,"MNAR","dropNA_simple",1
"118",1,"propMissAct_0.21",1.28405607823748,0.590711974313814,2015-04-26,2.42473146010841,"MNAR","dropNA_simple",1
"119",1,"propMissAct_0.21",1.20600239245181,0.590711974313814,2015-04-27,2.31457250122483,"MNAR","dropNA_simple",1
"120",1,"propMissAct_0.21",1.26748401111972,0.590711974313814,2015-04-28,2.46797010840284,"MNAR","dropNA_simple",1
"121",1,"propMissAct_0.21",1.20288528674071,0.590711974313814,2015-04-29,2.57110684943054,"MNAR","dropNA_simple",1
"122",1,"propMissAct_0.21",1.12357697131796,0.590711974313814,2015-04-30,2.39530071348731,"MNAR","dropNA_simple",1
"123",1,"propMissAct_0.21",1.25251012431446,0.590711974313814,2015-05-01,2.51986995017441,"MNAR","dropNA_simple",1
"124",1,"propMissAct_0.21",1.24895366286479,0.590711974313814,2015-05-02,2.5094460093867,"MNAR","dropNA_simple",1
"125",1,"propMissAct_0.21",1.08407902913783,0.590711974313814,2015-05-03,2.06657009296183,"MNAR","dropNA_simple",1
"126",1,"propMissAct_0.21",1.19221137023434,0.590711974313814,2015-05-04,1.9303293354048,"MNAR","dropNA_simple",1
"127",1,"propMissAct_0.21",0.704965094618153,0.590711974313814,2015-05-05,1.10343161333712,"MNAR","dropNA_simple",1
