"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"7292",987.5,987,0.287288837618361,0.00864086655527353,22,14792,0.5,0.1,0.65,0.05,"0.304128879547233",0.00881440705080219,0.103058764249011,0.00299653316268542,0.100958922579313,0.00293544320080446,0.504969611509892,0.0146825101064954
"7293",987.6,987,0.287288837618361,0.00864086655527353,22,14793,0.5,0.15,0.44,0.1,"0.295302436030811",0.00850076754371338,0.10265046438159,0.00296719612224921,0.0927444572239525,0.0026733622469228,0.49515843545758,0.0143055353084437
"7294",987.7,987,0.287288837618361,0.00864086655527353,22,14794,0.5,0.2,0.4,0.17,"0.253473749541669",0.00739789719132406,0.10887272047111,0.00319921442095899,0.0387360597807733,0.00111666610628101,0.465536163999741,0.0136581931460579
"7295",987.8,987,0.287288837618361,0.00864086655527353,22,14795,0.5,0.25,0.5,0.28,"0.45407319228977",0.0132301710922751,0.119925161954508,0.00351068915899345,0.217438541326456,0.0063307903532794,0.687560374875183,0.0200931622377576
"7296",987.9,987,0.287288837618361,0.00864086655527353,22,14796,0.5,0.3,0.58,0.28,"0.395646812255776",0.0116446550639195,0.118327006566956,0.00349437940140301,0.162211000751749,0.00477941017653134,0.626074365941222,0.0184780571942192
"7297",987.1,987,0.287288837618361,0.00864086655527353,22,14797,0.5,0.35,0.45,0.32,"0.284926246149111",0.00837866535597206,0.107014767228762,0.00316337174334704,0.0740555531269141,0.00217479833430162,0.493572733327489,0.0145758488829149
"7298",987.11,987,0.287288837618361,0.00864086655527353,22,14798,0.5,0.4,0.44,0.55,"0.396398909762098",0.011961710496491,0.113090456922562,0.00341319888334307,0.173775194536802,0.00527339856552474,0.617101888025455,0.0186535480023372
"7299",987.12,987,0.287288837618361,0.00864086655527353,22,14799,0.5,0.45,0.78,0.38,"0.312611938930324",0.00920965341652156,0.0994604459012172,0.00291600910903198,0.116582049243376,0.00349159713371098,0.50648639840286,0.0149229937345631
"7300",987.13,987,0.287288837618361,0.00864086655527353,22,14800,0.5,0.5,0.37,0.37,"0.292253446615408",0.00865855889764509,0.110006299843084,0.00323957819907211,0.0753793277691488,0.00230094708929506,0.50660720523447,0.0150001973555977
"7301",987.14,987,0.287288837618361,0.00864086655527353,22,14801,0.5,0.55,0.7,0.58,"0.313476106932937",0.0106566904737427,0.119152335983353,0.00408167466851332,0.0790828005792196,0.00266796801789761,0.546178810780509,0.0186688499370253
