"","site_name","date","GPP","GPP.lower","GPP.upper","GPP.Rhat","ER","ER.lower","ER.upper","K600","K600.lower","K600.upper","temp","Q","light","velocity","doy","year","site_year","GPP_temp"
"362862","nwis_05435943",2012-09-12,4.57223547704164,3.88581173619169,5.2310110548662,1.0015174892469,-7.49590941329096,-8.68727487513662,-6.20588548056986,9.58643588123164,7.97453300673643,11.1602230523748,18.8145833333333,0.311485317,218.710125,0.267367689302517,256,2012,"nwis_05435943_2012",4.57223547704164
"362863","nwis_05435943",2012-09-13,1.50957024371499,0.984861838867853,2.01949760427835,1.00287781007485,-7.17457287685161,-9.44147744060474,-4.86998263908669,10.5507529010287,7.20438521617565,13.9989284056176,16.2427083333333,0.311485317,88.0244166666667,0.267367689302517,257,2012,"nwis_05435943_2012",1.50957024371499
"362864","nwis_05435943",2012-09-14,4.1647090874542,3.44562521269407,4.85785394121268,1.00266968152887,-7.2490756799256,-8.6122959014437,-5.94402325966262,10.38860746439,8.41788263025407,12.4775411354857,16.6604166666667,0.311485317,222.069125,0.267367689302517,258,2012,"nwis_05435943_2012",4.1647090874542
"362865","nwis_05435943",2012-09-15,4.05598026617978,3.40312865584453,4.68450038977114,1.00015821327952,-7.13598068344101,-8.30898595076673,-5.89449771391416,9.85026584318999,8.09043962224309,11.614901108631,17.0395833333333,0.311485317,217.867375,0.267367689302517,259,2012,"nwis_05435943_2012",4.05598026617978
"362866","nwis_05435943",2012-09-16,4.58278514066232,3.94936150231696,5.2150363926417,0.999911297981206,-6.9249095541238,-8.01172718676767,-5.83993297489989,10.0446344955382,8.38977646710333,11.6850316683633,17.103125,0.311485317,215.288541666667,0.267367689302517,260,2012,"nwis_05435943_2012",4.58278514066232
"362867","nwis_05435943",2012-09-17,3.88092485635979,3.22721069966581,4.52907829632942,1.0001826490221,-7.69583704041492,-9.07210493849247,-6.3876816063558,11.4117340599634,9.322590047451,13.5406052614726,16.7979166666667,0.311485317,165.941958333333,0.267367689302517,261,2012,"nwis_05435943_2012",3.88092485635979
"362868","nwis_05435943",2012-09-18,3.02353787147759,2.41400742081665,3.5898382724611,1.00073887518742,-5.3280654220697,-6.49514972142787,-4.23424050441687,8.89836206891124,6.94503894993947,10.8939871264518,14.9708333333333,0.311485317,204.622875,0.267367689302517,262,2012,"nwis_05435943_2012",3.02353787147759
"362869","nwis_05435943",2012-09-19,3.76081886793624,3.12438059283549,4.31837463960238,0.999628964028086,-6.43359622725544,-7.50506394919069,-5.23906800212693,8.73438439992195,6.91776734697554,10.427839105716,15.39375,0.311485317,198.482833333333,0.267367689302517,263,2012,"nwis_05435943_2012",3.76081886793624
"362870","nwis_05435943",2012-09-20,3.85089866297142,3.2346496505322,4.47457191767915,1.00078342385237,-6.83116179599786,-8.05477132745774,-5.63255109484698,9.93531976546292,8.11217524660698,11.8638660866964,15.64375,0.311485317,200.95125,0.267367689302517,264,2012,"nwis_05435943_2012",3.85089866297142
"362871","nwis_05435943",2012-09-21,1.5327328984987,1.00144774558217,2.08985302607634,1.00026515453733,-5.62887852859952,-7.52692364937915,-3.87564589664078,8.39901876698626,5.6191126819605,11.2955511559744,14.6885416666667,0.312665185625,86.9587916666667,0.267702186537572,265,2012,"nwis_05435943_2012",1.5327328984987
"362872","nwis_05435943",2012-09-22,3.78314715580549,3.15542934677075,4.4246406143669,1.00070549678954,-6.98503497282813,-8.23511526743721,-5.75705626866007,11.3218011947553,9.29220724877437,13.4019712438935,14.571875,0.311485317,187.804541666667,0.267367689302517,266,2012,"nwis_05435943_2012",3.78314715580549
"362873","nwis_05435943",2012-09-23,3.74499995450501,3.08567641626325,4.40838947060146,1.00150891656918,-7.1218582384582,-8.46039088639532,-5.77891359723276,11.7801737972227,9.47090723406587,14.1816491495357,14.1208333333333,0.311485317,179.756666666667,0.267367689302517,267,2012,"nwis_05435943_2012",3.74499995450501
"362874","nwis_05435943",2012-09-24,3.48865040851263,2.89888769781123,4.10793092989489,1.00276558446085,-6.31623866361184,-7.50739007587397,-5.16706929134085,10.1134058192737,8.14730502236406,12.1836258774461,14.5125,0.3108953826875,203.065166666667,0.26719007900693,268,2012,"nwis_05435943_2012",3.48865040851263
"362875","nwis_05435943",2012-09-25,3.89241848240139,3.24879909017712,4.47321813480759,1.00422497084019,-7.0205044134902,-8.14863775291691,-5.80173035806613,10.2815443838435,8.47387978744392,12.0610649367897,16.1864583333333,0.312665185625,198.12975,0.267702186537572,269,2012,"nwis_05435943_2012",3.89241848240139
"362876","nwis_05435943",2012-09-26,3.67152155926429,3.08254871570922,4.27456037762831,1.00185969469579,-6.90203327417558,-8.12540025583443,-5.68708714666062,10.6693040518315,8.68585267266082,12.5969458892873,15.4927083333333,0.311485317,197.424666666667,0.267367689302517,270,2012,"nwis_05435943_2012",3.67152155926429
"362877","nwis_05435943",2012-09-27,3.50852273848793,2.91144409574595,4.12944628352192,1.00269869673933,-6.39792483045031,-7.65122559099363,-5.2041117030357,9.96683575407371,8.0362279773636,11.8628239771021,14.7197916666667,0.30942054690625,195.5975,0.266746053267962,271,2012,"nwis_05435943_2012",3.50852273848793
"362878","nwis_05435943",2012-09-28,3.80294845982646,3.18966039531435,4.42865904676997,1.00237542590074,-6.66739082027788,-7.86935212147465,-5.47070222084024,10.4871342826913,8.61472006149754,12.4869317829869,15.1208333333333,0.29496715625,192.535,0.262394601026071,272,2012,"nwis_05435943_2012",3.80294845982646
"362879","nwis_05435943",2012-09-29,3.78629731384668,3.20049179631986,4.38708566730284,0.999009225766521,-7.06092146524687,-8.29238150421187,-5.86517783395643,11.0097876386991,9.13125624365488,13.0242853139724,15.8385416666667,0.2799828247125,190.139458333333,0.257834906438338,273,2012,"nwis_05435943_2012",3.78629731384668
"362880","nwis_05435943",2012-09-30,3.46495685629783,2.86918747633353,4.09164648340777,1.00304846691153,-6.77496880161576,-8.07264257221341,-5.45715164915961,10.7769795838677,8.70513728043567,12.9262231507223,15.4770833333333,0.276826676140625,189.148,0.256779943804285,274,2012,"nwis_05435943_2012",3.46495685629783
"362881","nwis_05435943",2012-10-01,3.92439264433735,3.30642278064063,4.54274772211106,0.998986411734108,-6.41982051549946,-7.49724237261212,-5.34536458654715,10.2185105822673,8.41096297750769,12.0322736943412,15.2302083333333,0.30440610525,173.221166666667,0.265236365755469,275,2012,"nwis_05435943_2012",3.92439264433735
"362882","nwis_05435943",2012-10-02,3.8177829398297,3.20104365482587,4.44193846350835,1.00184173648789,-6.90941025508469,-8.12200015486225,-5.69211502105238,10.4427783896615,8.54410286123982,12.4175229609111,15.6125,0.3073557768125,184.018166666667,0.266124417233406,276,2012,"nwis_05435943_2012",3.8177829398297
"362883","nwis_05435943",2012-10-03,3.80900587169614,3.17737056601703,4.40395212630748,0.998678021803527,-7.44057568698119,-8.76803779277293,-6.17548695907147,10.771237844391,8.8603332068884,12.7562167105283,15.7291666666667,0.298506762125,181.990125,0.263460262799595,277,2012,"nwis_05435943_2012",3.80900587169614
"362884","nwis_05435943",2012-10-04,2.15326139484963,1.61205977640818,2.70100479769359,1.00159048540961,-5.98701792932627,-7.6161118219045,-4.3815639118489,8.60300933483683,6.22835238232805,11.0245953837101,14.8302083333333,0.29054264890625,142.515125,0.261062523809166,278,2012,"nwis_05435943_2012",2.15326139484963
"362885","nwis_05435943",2012-10-05,3.141387020683,2.53242105668045,3.72911786654205,1.00173332748453,-7.26362640826016,-8.71895821418922,-5.67337569653041,11.1535175798994,8.82393766952138,13.6520047036922,12.7666666666667,0.29231245184375,157.753625,0.261595354695928,279,2012,"nwis_05435943_2012",3.141387020683
"362886","nwis_05435943",2012-10-06,2.80761352124481,2.20873330160503,3.38714485824802,1.00058995205873,-7.60812787779797,-9.37728481571523,-5.93954765522014,12.0640766999535,9.23477364287417,14.9597825355953,12.20625,0.28316847,111.827125,0.258842395114324,280,2012,"nwis_05435943_2012",2.80761352124481
"362887","nwis_05435943",2012-10-07,3.54891667455357,2.95028103382335,4.14049001916771,1.00327632384018,-7.2045534828968,-8.53693767027124,-5.92672706706457,12.4269458349502,10.1253595804341,14.7348981326889,12.63125,0.2849382729375,158.318125,0.259375226001086,281,2012,"nwis_05435943_2012",3.54891667455357
"362888","nwis_05435943",2012-10-08,2.86375908914231,2.34365746540823,3.36452817340973,1.00369506991236,-5.55251814037961,-6.64253265747111,-4.42395909903726,8.16504937224888,6.33191248605179,9.95592470924674,12.559375,0.29939166359375,154.18875,0.263726678242976,282,2012,"nwis_05435943_2012",2.86375908914231
"362889","nwis_05435943",2012-10-09,3.38336576226127,2.74936150217512,3.9864277996121,1.00128273774371,-8.89086079179909,-10.5933976852263,-7.24876068990082,11.4570961310184,9.06276665045197,13.7400906489516,13.34375,0.2990966964375,118.105583333333,0.263611968900033,283,2012,"nwis_05435943_2012",3.38336576226127
"362890","nwis_05435943",2012-10-10,3.20120186262144,2.63577660584167,3.7675200471455,1.00026453205203,-7.09468166945822,-8.51377830702718,-5.66691451783244,10.5649627083672,8.35977897585443,12.8323665747697,12.2822916666667,0.28316847,158.543916666667,0.258842395114324,284,2012,"nwis_05435943_2012",3.20120186262144
"362891","nwis_05435943",2012-10-11,3.28024335861945,2.77451427700413,3.78850062796777,1.00175877107526,-7.32659921891446,-8.59614888999657,-6.07141898652456,10.0309949314012,8.07205678591873,11.8769477194905,13.015625,0.28316847,117.000666666667,0.258842395114324,285,2012,"nwis_05435943_2012",3.28024335861945
"362892","nwis_05435943",2012-10-12,3.19764922067491,2.67584692139081,3.73331027858353,1.00840376467793,-6.83799229293399,-8.13891745874013,-5.50962651656342,9.87700142026,7.90226966716031,11.7815944536522,12.34375,0.2896577474375,171.061583333333,0.260656263917187,286,2012,"nwis_05435943_2012",3.19764922067491
"362893","nwis_05435943",2012-10-13,0.849083372504725,0.438438402603065,1.28312136339954,1.00244405923451,-6.81782666164861,-9.75452582108502,-4.08252528604061,7.37405890783262,4.1248774629365,10.6916108092512,13.540625,0.3545505218125,102.908291666667,0.277532882372618,287,2012,"nwis_05435943_2012",0.849083372504725
"362894","nwis_05435943",2012-10-14,1.06166239086216,0.698332069800737,1.40298725690114,0.999604436032254,-3.54696635298712,-6.1677113833537,-1.11926425614786,2.34544626077148,0.68376796635387,4.20067928747529,14.0895833333333,1.68927690384375,71.8668333333333,0.457351610814998,288,2012,"nwis_05435943_2012",1.06166239086216
"362895","nwis_05435943",2012-10-15,1.53599466066035,1.1307902413703,1.9472380719229,1.00121398881726,-6.22368407991531,-7.92031686224614,-4.52340147390128,6.5644343897747,4.58520093474528,8.47190839080605,12.8041666666667,0.66692074028125,160.438666666667,0.342798226426327,289,2012,"nwis_05435943_2012",1.53599466066035
"362896","nwis_05435943",2012-10-16,2.38796333029172,1.87336505288656,2.85618388481541,0.999894425811355,-7.5078414077687,-9.14483308598228,-5.834421752113,9.18105147851215,6.87443707182314,11.3999433677451,14.0604166666667,0.36546430659375,116.952166666667,0.282051793548536,290,2012,"nwis_05435943_2012",2.38796333029172
"362897","nwis_05435943",2012-10-18,1.11336008491875,0.725450533301949,1.51584805142087,0.998409199099337,-5.62265459242333,-7.71887987041659,-3.60645899722769,6.64916308589745,4.18278309788886,9.35004507651056,12.85625,0.46103366521875,58.060125,0.305161960524176,292,2012,"nwis_05435943_2012",1.11336008491875
"362898","nwis_05435943",2012-10-19,1.59953920885607,1.15158346243821,2.03042190406332,1.0015975834002,-7.0059251385852,-8.99786742568579,-5.02238465288997,10.0650384734541,7.12863516118856,13.0926476772976,12.7864583333333,0.33832732821875,76.9644583333333,0.274827913608362,293,2012,"nwis_05435943_2012",1.59953920885607
"362899","nwis_05435943",2012-10-20,2.09761516763662,1.6431729648874,2.55463563899119,1.00203869765306,-5.55011616500289,-6.81490861612288,-4.12128839797527,8.42203855241628,6.15859307557716,10.4495222169586,12.8447916666667,0.28877284596875,149.380333333333,0.26051925283008,294,2012,"nwis_05435943_2012",2.09761516763662
