"","missingprop_autocor","parameter","mean","sd","2.5%","50%","97.5%","missingness","type","run_no","...1"
"1329","propMissAct_0.41_autoCorr_0.37","b_Q",-0.636940259288433,0.0740256990238423,-0.783278772140811,-0.636983734596701,-0.49310511253878,"MAR","brms",5,NA
"1330","propMissAct_0.41_autoCorr_0.37","phi",0.873640057375216,0.0222347925268522,0.828445136612132,0.874570858322072,0.916024421969798,"MAR","brms",5,NA
"1331","propMissAct_0.41_autoCorr_0.37","sigma",0.5070459935397,0.0178472034690303,0.473808966217011,0.506388946897605,0.542704581790563,"MAR","brms",5,NA
"1332","propMissAct_0.41_autoCorr_0.37","Intercept",0.611814503818404,0.156782673035622,0.280234148490786,0.619621977260715,0.90079712780156,"MAR","brms",5,NA
"1333","propMissAct_0.42_autoCorr_0.38","b_Intercept",-0.515578306607709,0.217951525593494,-0.96073501783759,-0.508181900507209,-0.114430544200006,"MAR","brms",5,NA
"1334","propMissAct_0.42_autoCorr_0.38","b_light",0.800555772382242,0.156503067562635,0.493079425084956,0.801232236718328,1.10141260792313,"MAR","brms",5,NA
"1335","propMissAct_0.42_autoCorr_0.38","b_Q",-0.727084190242436,0.0852659831551921,-0.89335962781498,-0.727130850346746,-0.559979652338376,"MAR","brms",5,NA
"1336","propMissAct_0.42_autoCorr_0.38","phi",0.901919644433605,0.020132286279538,0.862188004688904,0.901959174218608,0.940077103310298,"MAR","brms",5,NA
"1337","propMissAct_0.42_autoCorr_0.38","sigma",0.474279526166451,0.0169654841309834,0.442324968790416,0.473509148583666,0.508779987489503,"MAR","brms",5,NA
"1338","propMissAct_0.42_autoCorr_0.38","Intercept",0.535565518480948,0.193134884384723,0.125815408960304,0.54739750468961,0.885335776083903,"MAR","brms",5,NA
"1339","propMissAct_0.47_autoCorr_0.41","b_Intercept",-0.453780894429275,0.182263196561954,-0.81673568582502,-0.452044802664764,-0.0994471803676494,"MAR","brms",5,NA
"1340","propMissAct_0.47_autoCorr_0.41","b_light",0.89737603677867,0.177833148577799,0.549686787952026,0.89760315345641,1.24981055632596,"MAR","brms",5,NA
"1341","propMissAct_0.47_autoCorr_0.41","b_Q",-0.663820947326557,0.0757932302953479,-0.812130100764078,-0.665169089484556,-0.514441050672106,"MAR","brms",5,NA
"1342","propMissAct_0.47_autoCorr_0.41","phi",0.870985670708237,0.0242693448546133,0.822099076191496,0.871471182065141,0.917701661903847,"MAR","brms",5,NA
"1343","propMissAct_0.47_autoCorr_0.41","sigma",0.506377501318128,0.0188471301441299,0.471216083976536,0.505802283929189,0.545099210287221,"MAR","brms",5,NA
"1344","propMissAct_0.47_autoCorr_0.41","Intercept",0.587721310966145,0.151937226935121,0.275672894268359,0.5936193797537,0.873950409352953,"MAR","brms",5,NA
"1345","propMissAct_0.51_autoCorr_0.42","b_Intercept",-0.738477223578479,0.20608613488972,-1.16405382448633,-0.730367429267149,-0.349023794500184,"MAR","brms",5,NA
"1346","propMissAct_0.51_autoCorr_0.42","b_light",1.07581243467561,0.183242337525018,0.723025716130717,1.07786337271736,1.42894480607418,"MAR","brms",5,NA
"1347","propMissAct_0.51_autoCorr_0.42","b_Q",-0.821357329625265,0.0830200411068767,-0.98312424912796,-0.820648856994625,-0.657627741237018,"MAR","brms",5,NA
"1348","propMissAct_0.51_autoCorr_0.42","phi",0.891878312706507,0.0225264557660892,0.845415827610918,0.892884284402899,0.933552036396633,"MAR","brms",5,NA
"1349","propMissAct_0.51_autoCorr_0.42","sigma",0.476006481570066,0.0193084092759376,0.43999988726775,0.475174869251315,0.515877976223256,"MAR","brms",5,NA
"1350","propMissAct_0.51_autoCorr_0.42","Intercept",0.533222960534607,0.175633999550516,0.158460389912884,0.543380956033422,0.850078678113216,"MAR","brms",5,NA
"1351","propMissAct_0.61_autoCorr_0.41","b_Intercept",-0.554133289871496,0.177406153724086,-0.906900500857205,-0.553786826328592,-0.205590920453624,"MAR","brms",5,NA
"1352","propMissAct_0.61_autoCorr_0.41","b_light",1.34846487689602,0.20982944489663,0.941336031814374,1.34751309920701,1.77392996443318,"MAR","brms",5,NA
"1353","propMissAct_0.61_autoCorr_0.41","b_Q",-0.625529565870723,0.0901923332195737,-0.801327124265327,-0.625869139067482,-0.446460181958423,"MAR","brms",5,NA
"1354","propMissAct_0.61_autoCorr_0.41","phi",0.844308866505554,0.0281152146871774,0.785589285879055,0.845416802026231,0.89572678878191,"MAR","brms",5,NA
"1355","propMissAct_0.61_autoCorr_0.41","sigma",0.506667948794812,0.0226288270059003,0.465030932302555,0.505370879961829,0.55339791899488,"MAR","brms",5,NA
"1356","propMissAct_0.61_autoCorr_0.41","Intercept",0.674427983746097,0.132608478748567,0.40339801410456,0.676727490806463,0.927096729555399,"MAR","brms",5,NA
"1357","propMissAct_0.66_autoCorr_0.37","b_Intercept",-0.422866952759322,0.221992021144694,-0.865738907380905,-0.417712127541984,0.0116778661695437,"MAR","brms",5,NA
"1358","propMissAct_0.66_autoCorr_0.37","b_light",1.00497370202088,0.267598061067745,0.487713806380218,1.0015671837867,1.5331521373883,"MAR","brms",5,NA
"1359","propMissAct_0.66_autoCorr_0.37","b_Q",-0.522739154823319,0.103958013739339,-0.724827740674714,-0.521562525412801,-0.316955574074944,"MAR","brms",5,NA
"1360","propMissAct_0.66_autoCorr_0.37","phi",0.869423926468732,0.026886204407665,0.813502834070407,0.870713920420199,0.919176426841295,"MAR","brms",5,NA
"1361","propMissAct_0.66_autoCorr_0.37","sigma",0.520502462703175,0.0257005068335695,0.473089667899035,0.519339500834063,0.572743905451843,"MAR","brms",5,NA
"1362","propMissAct_0.66_autoCorr_0.37","Intercept",0.543898386363851,0.162486028770658,0.209132229444948,0.548376426012863,0.848696406202516,"MAR","brms",5,NA
"1363","propMissAct_0.68_autoCorr_0.38","b_Intercept",-0.31877582988165,0.219867002080953,-0.778529773455812,-0.311095645465678,0.0979634678689002,"MAR","brms",5,NA
"1364","propMissAct_0.68_autoCorr_0.38","b_light",0.887743503634032,0.277084413560102,0.347114126644936,0.885361175649495,1.44063387345932,"MAR","brms",5,NA
"1365","propMissAct_0.68_autoCorr_0.38","b_Q",-0.532304743573357,0.091847909391588,-0.71100044239659,-0.533061712741637,-0.347655720541875,"MAR","brms",5,NA
"1366","propMissAct_0.68_autoCorr_0.38","phi",0.862268469793172,0.0362851275923639,0.783813191051162,0.864598765015161,0.927208563111965,"MAR","brms",5,NA
"1367","propMissAct_0.68_autoCorr_0.38","sigma",0.497269711243254,0.0289057886258709,0.44435136062762,0.49604552172704,0.555478239913431,"MAR","brms",5,NA
"1368","propMissAct_0.68_autoCorr_0.38","Intercept",0.599027215377379,0.160184951425557,0.243958632257858,0.609344071687086,0.878777507094176,"MAR","brms",5,NA
"1369","propMissAct_0.68_autoCorr_0.41","b_Intercept",-0.408294885023175,0.2678710309115,-0.990959738934776,-0.390598295037575,0.0668173779170311,"MAR","brms",5,NA
"1370","propMissAct_0.68_autoCorr_0.41","b_light",0.541373976472538,0.210193335654726,0.12174467120077,0.5414150274944,0.949834322092908,"MAR","brms",5,NA
"1371","propMissAct_0.68_autoCorr_0.41","b_Q",-0.637719520940615,0.0892929425369573,-0.811108243225025,-0.6395410872449,-0.459787050093191,"MAR","brms",5,NA
"1372","propMissAct_0.68_autoCorr_0.41","phi",0.925053999557785,0.0219445419387901,0.878375072493291,0.926393128477802,0.964214424209422,"MAR","brms",5,NA
"1373","propMissAct_0.68_autoCorr_0.41","sigma",0.421239504225266,0.0225305521562011,0.381852037672615,0.419729934978555,0.469906846240946,"MAR","brms",5,NA
"1374","propMissAct_0.68_autoCorr_0.41","Intercept",0.434632912778255,0.242230282276532,-0.108007957255092,0.455549190553408,0.841419742994718,"MAR","brms",5,NA
"1375","propMissAct_0.73_autoCorr_0.38","b_Intercept",-0.524228230623614,0.219141349410252,-0.983538269933041,-0.516995523192842,-0.104254903695794,"MAR","brms",5,NA
"1376","propMissAct_0.73_autoCorr_0.38","b_light",1.26514893342205,0.225663080962447,0.825161191226437,1.26401748604376,1.71172510144177,"MAR","brms",5,NA
"1377","propMissAct_0.73_autoCorr_0.38","b_Q",-0.531268726160035,0.0951808246348728,-0.71866276248729,-0.530976377625567,-0.34231772796943,"MAR","brms",5,NA
"1378","propMissAct_0.73_autoCorr_0.38","phi",0.896269396162338,0.0237413211384564,0.846929152218758,0.897508865259052,0.939421817477197,"MAR","brms",5,NA
"1379","propMissAct_0.73_autoCorr_0.38","sigma",0.437083978919651,0.0235506524473813,0.394457278364832,0.436248114970503,0.486568114798081,"MAR","brms",5,NA
"1380","propMissAct_0.73_autoCorr_0.38","Intercept",0.578120707609579,0.175260804946404,0.203560589724676,0.587096932438587,0.895514376781521,"MAR","brms",5,NA
"1381","propMissAct_0.12_autoCorr_0.52","b_Intercept",-0.392426982920466,0.180314841761187,-0.77038135330201,-0.387413534274374,-0.0581213314449236,"MAR","brms",6,NA
"1382","propMissAct_0.12_autoCorr_0.52","b_light",0.775098708669158,0.121743870295146,0.538633182515896,0.774011110494722,1.01604583531272,"MAR","brms",6,NA
"1383","propMissAct_0.12_autoCorr_0.52","b_Q",-0.660077717876954,0.0597144241546173,-0.777180524369826,-0.660155322823355,-0.541004505058793,"MAR","brms",6,NA
"1384","propMissAct_0.12_autoCorr_0.52","phi",0.884847640941253,0.0206135700898171,0.843822979436759,0.885100014847456,0.924635925966303,"MAR","brms",6,NA
"1385","propMissAct_0.12_autoCorr_0.52","sigma",0.480094903044539,0.0135335381931665,0.454490844943804,0.479879979708018,0.507298578834896,"MAR","brms",6,NA
"1386","propMissAct_0.12_autoCorr_0.52","Intercept",0.585593718482576,0.164297443921736,0.236707678647083,0.59414539602359,0.885012163604833,"MAR","brms",6,NA
"1387","propMissAct_0.19_autoCorr_0.55","b_Intercept",-0.374264940635284,0.182132505774357,-0.746570590906719,-0.367804112054519,-0.0285719771960735,"MAR","brms",6,NA
"1388","propMissAct_0.19_autoCorr_0.55","b_light",0.819635574877715,0.125602980221514,0.575352382654801,0.817473673323151,1.06967173117943,"MAR","brms",6,NA
"1389","propMissAct_0.19_autoCorr_0.55","b_Q",-0.600025507467853,0.0580974839485726,-0.714930239488593,-0.600135061766154,-0.485839432830553,"MAR","brms",6,NA
"1390","propMissAct_0.19_autoCorr_0.55","phi",0.888729249893036,0.0204362153561457,0.847881330214938,0.889000721169692,0.929125538064648,"MAR","brms",6,NA
"1391","propMissAct_0.19_autoCorr_0.55","sigma",0.48023830914627,0.0143862325712784,0.453194705883859,0.480083423578895,0.509350379623873,"MAR","brms",6,NA
"1392","propMissAct_0.19_autoCorr_0.55","Intercept",0.571323066252954,0.166406694425084,0.224580168196776,0.577960738243987,0.884757793425181,"MAR","brms",6,NA
"1393","propMissAct_0.2_autoCorr_0.44","b_Intercept",-0.419265928490994,0.175379644325939,-0.76904921767777,-0.414853351859402,-0.0879776541966215,"MAR","brms",6,NA
"1394","propMissAct_0.2_autoCorr_0.44","b_light",0.845444285270668,0.134417146755995,0.583001685746008,0.845280493422062,1.10635789752314,"MAR","brms",6,NA
"1395","propMissAct_0.2_autoCorr_0.44","b_Q",-0.642219865546209,0.0599574719503936,-0.759049091934871,-0.643094847660451,-0.524769205457027,"MAR","brms",6,NA
"1396","propMissAct_0.2_autoCorr_0.44","phi",0.880642513935815,0.0204761272335347,0.840386697190649,0.88051879349146,0.92083461686549,"MAR","brms",6,NA
"1397","propMissAct_0.2_autoCorr_0.44","sigma",0.49057393248454,0.014258255858275,0.463880478558229,0.489895750838734,0.519861023205086,"MAR","brms",6,NA
"1398","propMissAct_0.2_autoCorr_0.44","Intercept",0.577173833710889,0.155777280712391,0.252154964733631,0.582119299886717,0.870054764501175,"MAR","brms",6,NA
"1399","propMissAct_0.25_autoCorr_0.49","b_Intercept",-0.375521982464404,0.1853918682748,-0.757498949327353,-0.37021537332891,-0.0263149202840469,"MAR","brms",6,NA
"1400","propMissAct_0.25_autoCorr_0.49","b_light",0.735562621441897,0.139717116608061,0.459427432637845,0.735715115046438,1.00916009966785,"MAR","brms",6,NA
"1401","propMissAct_0.25_autoCorr_0.49","b_Q",-0.65522931121133,0.0643852560367468,-0.779235420037407,-0.654906583122922,-0.526372042570021,"MAR","brms",6,NA
"1402","propMissAct_0.25_autoCorr_0.49","phi",0.881921613608724,0.0209379767805087,0.840535167622429,0.881860847424703,0.922457797193299,"MAR","brms",6,NA
"1403","propMissAct_0.25_autoCorr_0.49","sigma",0.505320058194223,0.0157038933247893,0.475359711038923,0.504903298038375,0.53737634447179,"MAR","brms",6,NA
"1404","propMissAct_0.25_autoCorr_0.49","Intercept",0.578682257647953,0.165478872507658,0.23132814693848,0.584158080316829,0.886607451320549,"MAR","brms",6,NA
"1405","propMissAct_0.33_autoCorr_0.51","b_Intercept",-0.394472317577486,0.193580155069518,-0.800044018648162,-0.386520949539798,-0.0282609274188825,"MAR","brms",6,NA
"1406","propMissAct_0.33_autoCorr_0.51","b_light",1.02550352164804,0.146716584772862,0.737614868469538,1.02506856329244,1.31533452828986,"MAR","brms",6,NA
"1407","propMissAct_0.33_autoCorr_0.51","b_Q",-0.515086076828791,0.0647190327608719,-0.643746036016043,-0.515104810980285,-0.387488354262043,"MAR","brms",6,NA
"1408","propMissAct_0.33_autoCorr_0.51","phi",0.890670208723535,0.0215726122386144,0.848052104785486,0.890885657878649,0.932513723983244,"MAR","brms",6,NA
"1409","propMissAct_0.33_autoCorr_0.51","sigma",0.476247759696874,0.0154336419568965,0.446952835681816,0.475957108289614,0.507320957968032,"MAR","brms",6,NA
"1410","propMissAct_0.33_autoCorr_0.51","Intercept",0.575460076658611,0.16857015993897,0.220921699604505,0.583623653795617,0.886840786174039,"MAR","brms",6,NA
"1411","propMissAct_0.38_autoCorr_0.47","b_Intercept",-0.496206421126574,0.19455931215279,-0.89254686988936,-0.492322436328285,-0.129019461646484,"MAR","brms",6,NA
"1412","propMissAct_0.38_autoCorr_0.47","b_light",1.01418361245177,0.156565917323802,0.706476077355183,1.01424668530797,1.32002617554173,"MAR","brms",6,NA
"1413","propMissAct_0.38_autoCorr_0.47","b_Q",-0.608438510026667,0.0749214159647461,-0.757203767637174,-0.609005929592489,-0.460462001453537,"MAR","brms",6,NA
"1414","propMissAct_0.38_autoCorr_0.47","phi",0.890937763242759,0.0208399768741912,0.849550222346215,0.891073324795398,0.930976144094497,"MAR","brms",6,NA
"1415","propMissAct_0.38_autoCorr_0.47","sigma",0.481217956021127,0.0168569789462268,0.449896994366897,0.48052638273453,0.515774332838862,"MAR","brms",6,NA
"1416","propMissAct_0.38_autoCorr_0.47","Intercept",0.552606014662651,0.168902988913625,0.202212266225179,0.559970273312114,0.866722745346043,"MAR","brms",6,NA
"1417","propMissAct_0.41_autoCorr_0.57","b_Intercept",-0.387320244706907,0.164403985193121,-0.712725567127918,-0.388174032111393,-0.0618989845733301,"MAR","brms",6,NA
"1418","propMissAct_0.41_autoCorr_0.57","b_light",0.836791734855774,0.173094052140613,0.498371889241214,0.837475084539841,1.18094184803961,"MAR","brms",6,NA
"1419","propMissAct_0.41_autoCorr_0.57","b_Q",-0.725273511258664,0.0723864941958803,-0.865544162489569,-0.725083055659847,-0.585336868648329,"MAR","brms",6,NA
"1420","propMissAct_0.41_autoCorr_0.57","phi",0.847544561525864,0.0266795108031038,0.793717161491554,0.847942859049664,0.897794781338473,"MAR","brms",6,NA
"1421","propMissAct_0.41_autoCorr_0.57","sigma",0.495061184203536,0.0178236444862512,0.461766710153521,0.4944690129172,0.5314808151724,"MAR","brms",6,NA
"1422","propMissAct_0.41_autoCorr_0.57","Intercept",0.679994551309568,0.131857702845463,0.406422024634129,0.682030524864321,0.934539958581637,"MAR","brms",6,NA
"1423","propMissAct_0.43_autoCorr_0.48","b_Intercept",-0.327148143519889,0.201876964929873,-0.738768612793578,-0.321081814898757,0.0534769511283356,"MAR","brms",6,NA
"1424","propMissAct_0.43_autoCorr_0.48","b_light",0.740262428556555,0.150122818729293,0.444771708562501,0.739131252468931,1.03640759209158,"MAR","brms",6,NA
"1425","propMissAct_0.43_autoCorr_0.48","b_Q",-0.541266980569066,0.0637242454661942,-0.667773379799235,-0.540864779662655,-0.41688717858182,"MAR","brms",6,NA
"1426","propMissAct_0.43_autoCorr_0.48","phi",0.900040987711704,0.0197856148094324,0.861359222376245,0.900335692912542,0.938257419321728,"MAR","brms",6,NA
